order_id,customer_age,customer_tenure_days,product_category,product_price,days_since_last_purchase,previous_returns,product_rating,discount_applied,size_purchased,is_return
990,35,182,Fashion,12.87,114,0,4.6,0,S,1
2402,37,1059,Fashion,21.72,90,1,4.4,0,S,0
1466,42,229,Electronics,12.52,61,2,4.7,1,,0
35,44,512,Electronics,29.83,44,0,4.2,0,,0
3261,32,145,Fashion,40.28,64,0,3.4,1,S,0
3311,20,71,Electronics,18.64,0,1,3.9,0,,0
2710,53,465,Home_Decor,71.04,53,1,4.2,0,,0
5890,30,325,Fashion,16.68,102,0,4.4,1,L,0
5485,18,206,Fashion,210.41,16,1,4.5,0,L,0
4481,20,169,Home_Decor,22.49,1,0,4.0,1,,0
3997,18,95,Fashion,16.32,2,0,3.4,1,S,1
1778,34,186,Electronics,61.66,0,0,2.8,1,,0
8953,23,36,Electronics,85.63,9,0,4.3,1,,0
9567,23,58,Fashion,53.66,1,2,4.1,0,XL,0
8182,38,92,Fashion,21.23,29,2,4.5,0,M,1
2260,37,223,Fashion,24.47,140,1,5.0,0,L,0
8100,36,629,Fashion,124.1,21,0,4.2,1,L,0
5537,22,16,Fashion,10.53,31,0,4.9,1,M,0
2611,42,160,Fashion,37.48,3,1,3.1,0,XXL,1
6808,43,28,Electronics,16.28,8,0,3.8,0,,0
9287,40,318,Fashion,15.74,6,0,4.9,0,XXL,0
8623,31,1146,Fashion,10.0,31,1,4.7,0,L,0
7936,45,426,Fashion,10.0,28,1,3.3,0,XL,0
5810,32,110,Electronics,31.34,18,1,3.7,0,,0
9853,43,222,Fashion,63.35,58,1,3.8,1,M,0
7523,37,19,Fashion,66.61,41,1,2.7,0,L,1
2004,31,760,Fashion,59.18,102,0,3.6,0,M,0
2673,38,446,Fashion,35.28,17,1,4.9,1,L,0
9800,20,1229,Fashion,23.81,243,0,3.5,1,XXL,0
1547,23,179,Home_Decor,23.71,42,1,4.2,0,,1
195,37,267,Fashion,75.8,18,0,4.1,0,XL,0
605,39,69,Electronics,15.88,9,0,4.7,0,,0
4193,50,215,Electronics,15.51,12,0,4.1,0,,0
5252,28,780,Fashion,49.17,106,1,2.7,0,S,1
9266,43,424,Fashion,28.18,6,1,4.4,0,M,0
3074,54,455,Home_Decor,11.37,19,0,4.8,0,,0
2549,47,719,Electronics,26.72,97,0,3.7,1,,1
3543,45,1253,Electronics,118.44,27,0,3.8,1,,0
6777,45,97,Electronics,59.38,81,1,3.6,0,,0
3689,50,21,Fashion,42.48,4,0,4.6,0,M,1
5869,27,63,Electronics,57.72,12,1,4.6,0,,0
927,28,222,Fashion,22.47,16,1,4.8,0,M,0
996,31,424,Home_Decor,16.78,21,0,3.4,0,,0
8879,41,449,Fashion,10.71,7,0,4.1,0,L,0
8626,37,76,Electronics,10.0,15,0,4.8,1,,0
9727,35,249,Electronics,58.37,25,0,3.9,0,,0
8659,35,1266,Fashion,37.37,65,1,4.3,1,M,0
7810,18,340,Fashion,48.28,42,0,4.0,0,M,0
9541,38,314,Fashion,13.72,81,2,4.5,1,S,0
5155,24,412,Fashion,11.05,39,0,4.5,1,L,0
5414,45,230,Electronics,10.0,70,0,3.5,0,,0
5004,31,453,Electronics,10.0,99,0,4.2,0,,0
518,23,690,Electronics,69.3,0,0,3.9,0,,0
3500,30,1607,Fashion,24.76,36,1,4.3,0,M,0
9843,28,217,Fashion,107.14,77,0,4.5,0,L,1
162,44,42,Electronics,33.56,22,0,3.9,0,,0
2172,34,150,Home_Decor,21.41,0,1,4.8,1,,1
7653,34,341,Electronics,20.03,58,0,4.4,1,,0
4363,38,265,Home_Decor,10.2,9,0,4.2,0,,1
3005,41,80,Electronics,17.34,40,0,2.8,1,,0
7191,36,1129,Electronics,24.69,38,1,3.3,1,,0
303,43,255,Fashion,46.17,13,0,4.1,0,S,0
462,35,82,Home_Decor,24.8,6,0,4.3,0,,0
5061,31,284,Fashion,18.28,36,0,3.4,0,L,0
64,20,144,Fashion,55.42,20,0,3.8,1,M,0
1627,29,553,Fashion,38.18,93,0,4.4,1,M,0
3607,25,569,Fashion,36.91,12,0,4.2,1,M,0
8363,19,134,Fashion,12.3,38,1,4.1,1,M,1
4758,50,8,Fashion,27.57,4,1,4.1,0,S,0
3702,52,21,Electronics,21.28,6,1,3.3,1,,1
5207,48,479,Home_Decor,20.53,17,1,4.0,1,,0
1502,28,158,Electronics,33.9,49,1,4.2,0,,0
4358,31,139,Home_Decor,86.86,63,0,4.2,0,,0
4507,43,1,Electronics,40.31,22,0,3.7,0,,0
3945,30,96,Fashion,105.02,5,0,3.1,0,L,1
3347,31,85,Electronics,15.54,2,0,3.4,0,,0
7192,35,459,Fashion,57.13,36,3,3.8,0,L,0
1747,46,346,Electronics,24.93,195,3,3.8,1,,0
6717,47,740,Electronics,43.42,72,0,4.5,1,,0
4697,41,578,Home_Decor,64.61,137,1,4.0,1,,0
9598,34,291,Fashion,20.18,64,0,5.0,0,S,0
8655,44,162,Fashion,39.87,48,1,3.4,0,L,0
5108,35,461,Fashion,10.0,86,1,4.2,0,M,0
3674,44,480,Home_Decor,68.62,0,0,4.8,0,,0
2931,45,501,Fashion,140.9,6,0,4.1,0,L,1
9735,51,281,Fashion,53.9,7,0,3.8,0,S,1
3183,21,71,Fashion,20.49,0,2,3.5,0,M,0
3795,35,67,Home_Decor,49.64,4,3,4.0,1,,0
1373,18,9,Fashion,14.06,71,1,3.9,1,M,0
5901,34,385,Electronics,61.67,5,0,4.8,0,,0
5694,22,363,Electronics,108.85,2,0,3.4,0,,0
8069,35,219,Electronics,10.0,2,1,4.4,0,,0
5441,27,197,Fashion,186.1,38,1,4.3,0,S,0
8819,40,351,Fashion,13.94,59,0,3.4,0,M,0
5754,18,32,Fashion,67.91,16,1,4.4,1,L,0
426,51,41,Home_Decor,154.75,109,0,3.9,0,,0
392,40,117,Fashion,74.23,5,0,4.0,1,M,0
1359,18,390,Home_Decor,26.15,20,0,3.5,1,,0
4326,47,35,Electronics,45.37,17,0,4.4,1,,0
8817,31,821,Electronics,27.23,26,0,4.4,0,,0
5214,39,601,Electronics,74.56,16,1,3.6,0,,0
8028,35,173,Fashion,67.18,11,0,3.3,0,XL,1
1300,38,974,Fashion,11.79,3,1,3.7,0,M,0
7816,36,241,Electronics,39.93,30,0,5.0,0,,0
4273,18,476,Fashion,37.37,115,1,4.4,0,XL,0
9518,49,169,Fashion,36.42,33,0,5.0,0,S,0
7870,43,148,Fashion,21.75,2,0,4.1,0,L,1
290,27,816,Fashion,57.19,49,0,3.2,1,L,0
4948,18,168,Fashion,19.18,39,1,5.0,0,L,1
7939,52,6,Electronics,65.34,6,0,5.0,0,,1
57,24,437,Electronics,110.83,16,1,5.0,0,,0
4578,56,340,Electronics,15.78,118,2,3.9,1,,0
2299,42,206,Fashion,27.37,22,2,4.7,1,M,1
7255,43,316,Electronics,12.94,68,1,3.3,0,,0
7448,29,323,Fashion,67.52,2,0,3.7,1,L,0
7484,31,20,Fashion,45.1,56,1,5.0,1,L,1
3300,48,244,Electronics,19.9,10,0,3.9,0,,0
1844,36,516,Electronics,45.4,88,0,3.3,1,,1
9957,39,26,Home_Decor,45.27,92,0,3.2,1,,1
7479,58,944,Electronics,26.13,18,0,4.5,0,,0
4498,47,1292,Home_Decor,19.73,21,1,3.7,0,,0
9100,29,543,Fashion,10.0,1,0,4.6,0,M,1
6003,23,156,Fashion,47.12,15,2,3.0,0,S,1
225,29,66,Electronics,33.16,10,0,3.7,1,,0
4872,51,163,Fashion,10.0,7,0,4.9,1,L,0
9332,31,171,Fashion,11.11,62,0,4.0,0,L,0
8977,38,90,Fashion,52.02,11,0,4.2,1,S,0
885,43,608,Fashion,45.05,12,1,5.0,0,S,0
2373,36,279,Home_Decor,108.14,19,1,3.9,1,,0
4902,22,554,Home_Decor,18.93,74,0,3.9,0,,1
8499,18,223,Fashion,19.94,66,0,3.4,0,S,1
8775,52,441,Electronics,10.0,29,0,4.3,1,,1
2249,32,553,Electronics,32.32,24,0,3.8,0,,0
2047,35,278,Fashion,34.61,37,1,4.1,0,XL,0
400,49,300,Fashion,26.56,15,1,3.1,0,XXL,1
578,44,409,Home_Decor,49.88,59,2,3.8,0,,0
7989,38,54,Fashion,16.17,2,0,4.9,0,L,1
8422,46,400,Fashion,14.2,117,0,5.0,0,M,0
8818,35,1007,Fashion,39.99,0,1,4.2,0,S,1
6716,40,287,Home_Decor,10.0,212,0,3.9,1,,0
1247,35,234,Fashion,27.72,34,0,5.0,1,XXL,0
5194,27,66,Electronics,94.41,51,0,4.7,1,,1
8880,27,621,Home_Decor,63.91,84,2,2.9,0,,0
2264,22,254,Electronics,33.76,90,0,3.1,0,,0
16,28,86,Fashion,19.69,6,0,4.6,0,S,0
7820,37,508,Electronics,51.39,68,1,4.8,1,,0
2003,25,251,Fashion,50.83,129,1,4.4,1,S,0
5343,18,397,Fashion,21.12,28,2,3.6,0,M,0
1787,31,170,Electronics,15.76,112,0,3.8,0,,0
478,38,473,Electronics,10.0,7,0,4.3,0,,0
2825,34,293,Home_Decor,15.05,14,0,3.7,0,,0
4534,24,469,Fashion,60.48,47,1,4.2,0,XL,1
5874,24,1204,Fashion,71.35,0,0,4.8,1,M,0
3190,56,223,Fashion,35.67,62,2,4.6,0,S,0
3291,52,281,Home_Decor,38.98,35,0,3.9,1,,1
3007,40,883,Electronics,17.95,20,0,4.3,0,,0
9420,32,880,Electronics,12.71,109,0,5.0,0,,0
6770,27,10,Fashion,46.06,109,0,4.1,0,L,1
8482,34,115,Fashion,30.32,12,1,3.3,0,XXL,0
5595,48,30,Home_Decor,10.99,58,0,3.6,0,,0
987,53,326,Fashion,37.96,32,0,4.0,0,M,0
5618,31,293,Home_Decor,104.72,30,0,4.4,1,,0
6088,18,89,Electronics,118.8,86,0,4.4,1,,0
5223,32,159,Electronics,83.63,21,1,4.3,0,,0
5691,35,61,Fashion,87.05,26,2,3.4,1,S,0
7266,27,488,Electronics,15.36,83,1,3.8,1,,0
432,18,226,Fashion,17.64,56,0,4.4,1,L,1
7496,28,557,Fashion,172.7,58,1,4.1,0,M,0
3530,22,21,Electronics,10.03,77,2,4.1,1,,0
3040,32,16,Fashion,21.66,4,1,3.9,0,S,0
6639,30,137,Fashion,23.19,91,0,4.0,0,L,0
9965,54,1545,Electronics,20.6,28,0,4.4,0,,0
3957,33,241,Fashion,55.96,20,1,4.3,0,S,0
9963,43,710,Electronics,37.4,42,0,4.3,1,,0
5916,24,644,Electronics,36.63,44,0,3.5,1,,0
420,35,1266,Fashion,53.43,8,0,2.9,0,L,0
3844,18,211,Electronics,35.42,1,0,4.0,1,,0
2712,53,81,Fashion,26.64,14,2,5.0,0,XL,1
4714,39,513,Electronics,22.46,12,1,3.4,0,,0
1083,31,29,Electronics,14.31,86,0,2.8,1,,1
590,24,155,Fashion,50.77,97,2,3.1,1,S,0
1967,32,336,Fashion,19.64,47,0,4.3,0,S,0
4120,22,346,Electronics,19.62,19,0,4.0,0,,1
8901,33,234,Home_Decor,142.33,71,0,3.1,1,,0
3920,34,115,Electronics,43.14,7,0,3.4,1,,0
697,38,139,Electronics,10.0,22,1,4.6,0,,1
6718,34,782,Fashion,11.42,28,1,4.5,1,L,0
9303,41,101,Home_Decor,10.0,0,0,3.7,0,,0
2644,27,437,Fashion,20.51,29,1,3.3,0,M,1
286,18,126,Fashion,17.38,93,0,3.4,0,L,0
3940,25,2411,Fashion,30.9,44,1,2.6,0,S,0
643,31,133,Fashion,61.1,26,1,3.8,0,M,1
5652,35,63,Electronics,51.47,48,0,4.7,0,,1
939,37,173,Home_Decor,25.71,19,0,5.0,0,,0
7861,59,1007,Electronics,33.26,74,1,4.0,1,,1
6891,47,498,Electronics,25.54,35,1,4.1,0,,0
270,36,21,Electronics,19.75,9,0,2.3,0,,1
2999,39,286,Fashion,38.91,35,0,3.8,0,S,0
2137,36,26,Electronics,28.35,77,1,3.8,1,,0
6266,36,450,Fashion,28.09,49,0,4.1,0,M,0
6653,26,236,Electronics,31.53,8,3,3.1,1,,0
2743,35,502,Fashion,15.43,22,2,4.7,1,M,0
8685,45,1012,Electronics,10.0,22,0,3.4,0,,0
2728,51,203,Fashion,63.85,11,1,3.4,0,M,0
5695,55,162,Home_Decor,27.11,1,0,3.9,0,,0
9154,41,579,Electronics,30.85,18,0,3.4,1,,1
6077,19,9,Fashion,10.0,36,2,3.6,1,XL,0
1720,29,378,Home_Decor,43.32,14,1,3.3,0,,0
1783,18,794,Electronics,54.13,7,0,4.7,1,,0
5977,54,649,Electronics,27.94,2,0,4.3,0,,0
5234,31,174,Electronics,15.67,8,0,3.6,0,,0
9744,37,30,Fashion,37.55,19,0,3.5,0,M,1
1266,18,1433,Electronics,17.43,100,0,4.6,0,,0
1973,42,277,Fashion,66.35,3,0,4.9,0,S,1
6333,29,178,Fashion,34.92,28,0,4.9,1,L,0
3760,34,333,Home_Decor,76.71,60,1,4.5,0,,0
4561,22,272,Electronics,34.64,50,0,5.0,1,,0
4900,42,836,Electronics,10.0,22,0,4.1,1,,0
978,18,346,Electronics,48.96,17,2,4.1,0,,0
5846,28,865,Fashion,13.57,57,0,4.6,1,S,0
8854,18,1377,Fashion,63.6,24,0,3.9,0,S,0
5326,34,287,Fashion,34.13,37,1,4.9,0,M,0
4954,46,341,Electronics,24.46,15,0,4.3,0,,1
3095,24,292,Fashion,30.03,40,0,3.4,1,M,0
1522,41,360,Electronics,44.48,138,1,3.9,0,,0
7351,24,333,Electronics,65.56,23,1,3.9,0,,0
731,37,17,Fashion,25.31,35,0,4.3,0,M,1
7163,41,639,Fashion,35.06,16,0,3.2,1,XL,0
124,18,69,Electronics,42.17,99,1,3.9,1,,1
6979,53,43,Fashion,14.02,37,0,4.2,0,S,0
9630,59,452,Fashion,82.8,3,2,4.0,0,S,0
7552,58,1365,Fashion,60.19,18,1,2.6,1,S,0
5741,39,154,Fashion,74.04,69,0,4.4,0,S,0
5900,48,517,Fashion,25.52,34,0,4.7,0,XXL,1
2503,31,67,Fashion,42.38,29,0,4.3,0,XXL,0
7096,18,125,Electronics,48.59,33,2,4.0,1,,0
6412,33,699,Home_Decor,35.08,5,0,3.0,0,,0
410,41,386,Electronics,10.0,57,1,4.9,0,,0
6242,23,104,Fashion,57.94,36,2,3.4,1,M,1
3675,34,508,Home_Decor,26.87,15,1,3.5,0,,0
973,45,262,Fashion,73.83,9,1,3.6,0,M,0
4280,39,1023,Fashion,71.41,52,0,3.8,0,S,0
2156,27,119,Fashion,63.07,49,0,3.2,1,M,0
7964,43,421,Electronics,23.91,17,2,5.0,0,,0
5403,41,648,Fashion,204.51,45,0,4.1,0,L,0
4880,46,248,Electronics,42.64,62,0,4.5,0,,0
9812,26,75,Fashion,11.68,40,1,4.2,0,L,1
691,30,752,Electronics,84.51,44,0,4.3,1,,0
9109,53,1507,Fashion,87.04,44,0,3.5,0,S,1
9788,55,324,Fashion,38.86,31,0,4.6,0,L,0
6681,31,412,Electronics,83.49,2,0,4.2,0,,0
6515,36,852,Fashion,38.99,23,1,3.7,1,M,0
4269,21,103,Electronics,21.29,23,0,4.1,0,,0
5607,19,421,Electronics,45.24,26,0,3.7,0,,1
3287,31,59,Fashion,47.76,35,1,4.6,1,L,0
6182,31,422,Electronics,21.74,13,1,4.3,0,,0
1997,34,53,Fashion,50.92,90,1,3.5,1,M,0
2244,18,286,Fashion,24.21,7,0,4.2,0,M,0
9841,21,73,Fashion,10.79,14,0,3.4,0,XL,1
1103,60,306,Fashion,10.0,51,0,3.9,1,M,0
3264,49,144,Fashion,31.5,17,1,3.8,1,L,1
836,37,21,Electronics,52.94,63,0,4.4,0,,0
2651,24,516,Fashion,17.21,57,0,3.5,1,XL,0
2935,45,329,Electronics,71.41,32,0,3.5,0,,0
5451,29,470,Electronics,55.82,2,0,3.9,1,,0
5082,36,168,Fashion,20.06,54,1,4.4,1,M,0
9025,35,122,Fashion,20.44,29,0,3.4,0,M,1
5229,42,40,Fashion,23.85,6,0,3.9,1,XXL,0
2152,54,269,Fashion,32.84,4,0,4.7,0,S,0
7220,18,502,Fashion,20.23,10,0,3.8,0,M,0
113,35,415,Fashion,19.74,130,0,4.9,1,L,0
208,41,208,Electronics,71.17,68,1,4.1,0,,0
30,31,659,Home_Decor,11.8,54,0,4.2,1,,0
2158,31,51,Fashion,113.01,139,1,4.0,0,S,0
5561,22,560,Fashion,10.65,52,1,3.9,0,L,0
2856,28,687,Fashion,46.73,55,0,4.0,0,M,0
7827,34,468,Electronics,142.05,14,0,2.9,0,,0
4211,31,94,Electronics,10.0,70,0,3.8,0,,0
5045,44,730,Fashion,22.29,11,0,3.9,0,M,0
6173,30,1036,Fashion,10.0,2,1,4.7,0,S,0
1029,42,1071,Electronics,19.25,38,0,3.0,0,,0
9950,50,60,Fashion,70.58,21,1,3.9,0,S,0
5703,35,380,Fashion,31.91,5,0,3.7,1,L,0
9379,30,64,Electronics,22.89,87,2,3.6,0,,1
7047,35,187,Home_Decor,40.36,4,0,2.9,0,,0
6076,25,1936,Home_Decor,87.82,47,1,4.3,0,,0
3896,47,260,Home_Decor,42.59,51,0,4.4,0,,0
9027,29,81,Fashion,31.08,7,0,5.0,0,XS,0
6833,21,66,Electronics,40.44,19,0,4.2,1,,0
4341,46,985,Home_Decor,16.75,65,1,4.4,0,,1
1649,49,49,Electronics,21.87,43,0,5.0,0,,1
5952,35,90,Electronics,15.49,16,0,3.4,0,,0
2811,33,1120,Fashion,38.56,6,0,4.5,1,XL,0
2961,25,785,Electronics,17.03,43,0,3.2,0,,0
8653,41,52,Fashion,10.0,16,0,5.0,0,S,0
132,35,208,Fashion,96.24,116,0,4.2,0,S,1
3279,35,98,Electronics,68.97,19,0,3.6,0,,0
2932,29,82,Fashion,10.0,14,0,4.5,0,L,0
6955,23,122,Fashion,14.98,18,0,3.8,0,L,0
7025,48,15,Electronics,94.21,67,0,3.3,0,,0
6615,44,333,Home_Decor,13.85,20,0,4.3,0,,0
5761,35,171,Fashion,19.77,181,1,4.0,0,XL,1
899,49,93,Home_Decor,52.47,65,2,3.4,0,,1
6813,24,151,Fashion,42.54,124,0,5.0,0,XL,1
2637,37,387,Electronics,36.85,63,1,4.6,0,,0
2138,53,297,Electronics,10.0,18,1,3.6,1,,0
2778,32,152,Fashion,10.0,28,2,4.6,1,L,1
2793,30,67,Electronics,10.89,73,0,4.0,1,,0
9588,41,17,Electronics,10.0,70,1,3.7,0,,0
4992,43,896,Electronics,15.83,40,2,4.7,0,,1
1162,62,230,Home_Decor,16.84,39,1,3.5,0,,0
4012,18,183,Fashion,13.98,35,0,4.0,1,XXL,0
7638,30,461,Fashion,140.47,63,1,2.9,0,M,1
6239,25,627,Home_Decor,25.51,2,1,3.9,0,,0
6072,18,179,Electronics,11.55,12,2,3.5,0,,0
2958,32,142,Fashion,31.61,89,0,4.9,0,S,0
7465,60,650,Home_Decor,44.12,20,0,4.4,1,,0
9944,56,453,Electronics,33.79,23,1,3.4,0,,0
4703,42,83,Fashion,51.23,80,0,3.9,1,S,1
9023,22,969,Fashion,23.36,32,0,3.0,0,M,0
8564,37,36,Electronics,10.0,46,0,3.7,0,,0
2675,22,116,Fashion,29.33,33,3,3.6,0,L,1
3855,30,659,Electronics,137.14,1,0,4.1,1,,0
6158,23,351,Electronics,60.37,0,0,4.1,1,,0
1427,59,432,Electronics,86.44,9,1,5.0,0,,0
8493,33,24,Fashion,10.0,162,0,3.4,0,XS,0
5566,43,140,Fashion,147.14,35,0,3.5,1,M,1
5099,25,7,Fashion,63.35,64,0,3.3,1,M,0
5804,56,676,Electronics,21.68,21,1,4.3,0,,0
9728,18,193,Fashion,19.37,7,0,3.3,0,L,0
2984,38,98,Electronics,35.67,38,2,4.7,0,,0
5619,39,17,Electronics,40.26,23,3,3.3,0,,0
1523,32,198,Electronics,53.47,20,0,5.0,1,,0
7682,25,275,Electronics,196.92,2,1,3.1,0,,0
7919,26,154,Electronics,51.01,19,2,5.0,1,,0
1998,24,282,Fashion,23.76,2,0,4.8,0,XXL,0
8224,40,406,Electronics,23.18,1,0,5.0,0,,0
827,53,454,Home_Decor,10.76,91,0,3.6,0,,0
5397,37,321,Electronics,27.57,54,0,4.3,1,,0
5721,29,486,Fashion,129.79,37,0,4.7,1,M,1
2437,33,734,Electronics,44.11,4,0,3.8,0,,1
5238,49,976,Fashion,10.0,185,0,4.0,0,M,0
7937,18,182,Fashion,59.46,3,1,2.8,0,M,1
2450,26,820,Fashion,78.75,106,0,4.4,0,XL,0
640,19,956,Fashion,23.98,5,0,4.4,1,S,1
307,50,1471,Electronics,36.48,6,1,3.3,0,,0
1980,39,348,Fashion,50.77,25,0,3.7,1,M,0
5395,18,742,Fashion,36.03,24,0,4.0,0,XL,0
7826,48,330,Fashion,10.0,9,1,4.0,0,M,0
9292,39,1544,Fashion,18.14,2,0,4.4,0,L,0
4545,39,355,Fashion,26.31,17,0,3.6,1,S,0
8102,26,53,Fashion,10.0,0,0,3.6,1,L,0
6918,65,485,Home_Decor,25.01,3,1,4.0,1,,0
3352,30,1259,Fashion,38.29,42,0,3.4,1,S,0
327,48,176,Fashion,29.15,5,0,4.0,0,L,0
9606,53,988,Fashion,152.3,137,1,3.6,0,M,0
3176,25,166,Fashion,52.53,30,0,3.7,0,M,0
4057,52,485,Electronics,32.59,11,0,4.3,1,,0
2358,36,777,Fashion,47.21,14,1,2.8,1,M,0
573,38,97,Electronics,24.65,3,2,4.4,0,,0
2512,41,30,Electronics,37.04,11,1,3.8,0,,1
6505,47,98,Electronics,12.15,33,1,3.6,0,,0
1906,40,698,Fashion,29.12,34,1,4.8,0,M,1
6023,64,291,Fashion,32.57,123,1,4.7,0,M,1
2121,63,33,Fashion,20.97,2,1,3.8,1,S,1
7005,43,398,Fashion,66.61,43,0,4.0,0,L,1
3856,33,287,Fashion,11.37,42,1,5.0,0,S,0
62,32,133,Fashion,12.7,93,0,4.4,1,XXL,0
6853,35,823,Electronics,122.55,18,2,3.6,1,,0
333,35,1336,Fashion,99.12,63,0,3.7,0,M,0
414,50,67,Electronics,44.71,76,2,4.3,1,,0
9558,43,534,Fashion,27.24,37,0,3.6,0,XXL,1
7170,35,179,Fashion,92.58,25,0,4.9,0,M,0
4477,29,690,Fashion,22.76,18,0,4.2,1,L,0
7407,30,586,Fashion,15.0,45,0,3.6,1,M,0
2780,40,136,Electronics,10.72,33,0,4.1,1,,1
3258,26,771,Fashion,36.7,13,0,4.1,0,XXL,0
446,43,209,Home_Decor,13.37,80,0,3.1,0,,0
9626,26,49,Electronics,25.68,41,3,3.1,0,,0
386,36,315,Electronics,10.77,4,0,4.1,1,,0
9751,29,305,Fashion,171.27,42,1,5.0,0,M,1
3069,37,108,Electronics,21.05,2,2,4.2,0,,0
4774,35,431,Fashion,40.18,25,1,4.6,0,M,0
3271,32,106,Fashion,14.92,31,0,3.9,0,L,0
2633,37,1664,Electronics,12.53,31,2,3.8,0,,0
2766,44,470,Fashion,10.0,64,1,4.6,1,L,1
439,18,178,Electronics,35.8,23,1,3.8,0,,0
7320,18,569,Fashion,21.83,13,0,4.8,1,L,0
6858,31,493,Fashion,21.04,7,0,3.3,0,L,1
1737,22,275,Electronics,92.32,7,0,4.0,0,,1
1412,41,302,Fashion,14.06,33,1,4.0,0,M,0
9600,31,612,Electronics,15.17,22,0,4.9,0,,0
1886,38,694,Fashion,24.33,130,0,4.0,1,XL,0
9927,24,258,Fashion,55.71,71,0,4.4,0,L,0
5480,48,144,Electronics,26.03,15,1,3.3,0,,0
6024,31,447,Fashion,36.86,35,1,3.9,0,L,0
8432,34,370,Fashion,24.83,1,1,3.6,0,L,1
2354,18,651,Fashion,33.19,2,1,4.1,1,L,0
3356,33,212,Fashion,126.49,50,2,3.5,0,XS,1
2967,39,190,Fashion,11.39,7,0,3.8,0,M,0
6929,34,2250,Fashion,12.42,111,0,3.8,0,S,0
5114,18,305,Fashion,57.5,51,0,4.4,1,L,1
4835,18,925,Home_Decor,64.24,16,0,4.3,0,,0
9515,37,151,Electronics,44.61,20,0,4.3,1,,0
8700,20,542,Electronics,47.44,69,0,4.2,0,,1
6017,61,43,Electronics,27.54,83,0,3.2,0,,0
7017,34,36,Electronics,42.36,13,0,4.5,0,,0
4778,49,41,Fashion,11.06,175,1,4.2,0,XL,1
659,37,248,Electronics,32.38,14,0,4.5,1,,0
8343,66,374,Electronics,10.0,39,1,3.7,0,,1
6931,25,472,Electronics,37.81,21,1,2.7,0,,1
1593,40,206,Electronics,24.81,52,1,3.7,0,,0
9436,18,467,Fashion,98.25,77,1,3.4,1,XL,0
7955,51,338,Home_Decor,15.32,0,0,3.9,1,,1
7031,18,107,Home_Decor,500.0,6,0,4.0,0,,1
1856,26,85,Home_Decor,52.15,67,0,4.3,0,,0
4929,19,73,Fashion,149.39,7,0,3.8,0,S,1
8134,56,807,Fashion,17.35,30,0,3.7,0,S,0
1244,22,54,Home_Decor,57.67,20,0,3.8,1,,0
4088,35,366,Fashion,126.99,33,0,3.9,0,L,0
5796,33,53,Fashion,66.75,50,0,3.4,1,S,1
4677,43,214,Electronics,10.0,94,3,4.6,0,,0
3263,24,14,Fashion,10.86,24,1,4.3,0,L,1
3721,46,154,Home_Decor,39.37,0,0,4.2,0,,0
6123,25,329,Fashion,24.61,114,0,5.0,1,M,1
1718,37,661,Electronics,17.55,116,1,3.3,0,,0
7821,42,561,Fashion,27.14,25,1,3.5,0,M,0
3899,40,270,Electronics,10.0,134,0,3.2,0,,0
1571,44,260,Home_Decor,33.75,84,1,3.8,1,,0
3026,30,31,Fashion,31.36,28,2,4.7,0,L,0
1597,42,477,Home_Decor,25.34,5,0,3.8,0,,0
2742,40,135,Electronics,29.8,25,0,4.4,0,,0
9696,25,514,Fashion,69.85,147,2,4.4,0,S,0
2291,55,342,Electronics,28.17,9,2,4.7,1,,0
5886,55,245,Fashion,47.79,14,0,4.6,0,S,0
3313,60,391,Fashion,35.35,57,2,3.0,0,S,0
9404,32,718,Fashion,79.28,60,0,4.3,1,L,0
1450,35,23,Electronics,10.0,0,0,4.3,0,,1
6875,18,40,Home_Decor,137.8,10,0,4.8,0,,0
2924,34,343,Electronics,24.78,27,0,5.0,1,,0
1031,31,93,Home_Decor,24.81,54,1,3.9,0,,0
1924,37,1916,Electronics,61.93,10,1,3.2,0,,0
2499,44,17,Electronics,16.65,99,1,4.6,0,,1
4940,18,235,Electronics,31.78,154,0,4.1,0,,0
6779,44,961,Home_Decor,14.4,101,0,3.6,1,,0
6544,32,500,Home_Decor,88.97,31,1,3.9,0,,1
3851,28,464,Home_Decor,29.62,33,0,3.5,0,,0
6921,38,309,Fashion,42.3,4,1,4.3,0,M,1
5470,36,782,Fashion,38.82,7,1,3.0,0,S,1
5583,54,68,Fashion,25.81,31,1,2.7,0,L,0
3954,41,615,Fashion,35.67,16,2,3.5,1,M,1
7221,48,312,Electronics,28.19,64,0,4.7,0,,0
5536,65,624,Electronics,40.41,8,0,4.9,0,,0
2403,28,987,Fashion,38.94,90,0,4.4,0,M,1
6282,37,253,Home_Decor,15.24,69,1,3.4,0,,1
5692,18,50,Home_Decor,20.83,20,0,4.5,0,,0
7831,32,337,Fashion,11.05,90,0,4.1,0,L,0
961,42,815,Fashion,101.16,26,0,4.3,0,L,1
9487,33,2170,Fashion,67.84,6,1,3.9,0,S,0
8857,37,314,Electronics,18.19,0,0,3.9,1,,0
9509,30,152,Home_Decor,22.48,153,0,3.8,0,,0
4998,72,49,Electronics,25.31,94,1,5.0,0,,0
9463,33,668,Fashion,50.04,5,1,4.1,0,S,0
5203,36,16,Fashion,30.4,23,0,2.9,0,S,1
9935,35,118,Fashion,10.0,36,0,3.2,0,XL,0
5370,54,440,Electronics,115.79,97,0,5.0,0,,0
9235,49,718,Electronics,27.59,12,0,5.0,0,,0
